subgroup,year,percentile,Annuitized Financial Income,DB Pension Income,Earned Income,Federal Income Tax,HI tax,Imputed Rental Income,Means+Nonmeans Benefits,Medicare Part B Premium,Medicare Part D Premium,Medicare Surtax,Net Annuity Income,Net Cash Income,OASDI tax,Other Family Member Income,Own Benefit,Own Earnings,Per Capita Annuity Income,Per Capita Cash Income,Per Capita Dividend Income,Per Capita Interest Income,Per Capita IRA Withdrawal,Per Capita Rental Income,Social Security Benefits,Spouse Benefit,Spouse Earnings,SSI,State Income Tax,group
Top Quintile,2045,P25,930.3999999999978,0.0,0.0,-392.10000000000036,0.0,-15.900000000000091,0.0,0.0,0.0,0.0,-1536.9000000000087,-2481.2000000000044,0.0,0.0,-6195.700000000001,0.0,-1631.8999999999942,-2653.399999999994,0.0,0.0,0.0,0.0,-4798.1,0.0,0.0,0.0,0.0,Per Capita Income Quintile
Top Quintile,2045,P5,1255.1499999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1771.2799999999988,-2674.529999999999,0.0,0.0,0.0,0.0,-1859.5699999999924,-2894.8700000000026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Per Capita Income Quintile
Top Quintile,2045,P50,803.3000000000029,0.0,396.0,-747.2999999999993,1.099999999999966,0.0,0.0,0.0,0.0,-21.500000000000007,-2061.9000000000087,-2102.300000000003,136.70000000000005,0.0,-4014.800000000003,300.9,-2777.0,-2784.0,-10.699999999999996,-8.199999999999989,338.89999999999964,0.0,-4507.5,0.0,0.0,0.0,-28.600000000000136,Per Capita Income Quintile
Top Quintile,2045,P75,645.0,-270.0,143.0,-1122.0,0.0,14.0,0.0,0.0,-416.0,-34.0,-2417.0,-2634.0,370.0,0.0,-4649.0,248.0,-3180.0,-3128.0,63.0,-84.0,341.0,0.0,-3950.0,-4901.0,-1507.0,0.0,-69.0,Per Capita Income Quintile
Top Quintile,2045,P90,1961.0,-145.0,-829.0,-1182.0,-15.0,249.0,0.0,-1786.0,0.0,-10.0,-3122.0,-2589.0,1443.0,0.0,-4613.0,-67.0,-2357.0,-3900.0,0.0,0.0,101.0,0.0,-3067.0,-7270.0,-57.0,0.0,-109.0,Per Capita Income Quintile
Top Quintile,2045,P95,-1041.0,-167.0,-1986.0,-580.0,-24.0,324.0,1.0,0.0,0.0,-28.0,-4993.0,-4694.0,1579.0,0.0,-3775.0,-824.0,-5603.0,-4749.0,-132.0,0.0,412.0,-137.0,-1904.0,-8014.0,-786.0,0.0,-142.0,Per Capita Income Quintile
Top Quintile,2055,Mean,2271.0,-133.0,-230.0,-927.0,-5.0,25.0,47.0,-61.0,-19.0,-16.0,-1540.0,-2760.0,464.0,108.0,-4424.0,-271.0,-2147.0,-3367.0,-36.0,-23.0,1070.0,64.0,-4127.0,-3316.0,-317.0,0.0,-44.0,Per Capita Income Quintile
Top Quintile,2055,P10,3315.0499999999993,0.0,0.0,-364.0799999999999,0.0,-79.54999999999995,0.0,0.0,0.0,0.0,-452.75,-1817.1900000000023,0.0,0.0,0.0,0.0,-1260.300000000003,-2112.989999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Per Capita Income Quintile
Top Quintile,2055,P25,2279.4000000000015,0.0,0.0,-766.6999999999998,0.0,-54.899999999999636,0.0,0.0,0.0,-3.1,-835.1999999999971,-2807.4000000000015,0.0,0.0,-9000.2,0.0,-1568.800000000003,-3151.0,0.0,0.0,0.0,0.0,-6536.0,0.0,0.0,0.0,0.0,Per Capita Income Quintile
Top Quintile,2055,P5,2741.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1093.9199999999983,-1776.9700000000012,0.0,0.0,0.0,0.0,-1128.0800000000017,-2140.0699999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Per Capita Income Quintile
Top Quintile,2055,P50,2459.2000000000044,0.0,805.8000000000029,-939.5,8.799999999999955,-19.0,0.0,0.0,0.0,-17.69999999999999,-1343.3999999999942,-2284.199999999997,228.10000000000036,0.0,-5446.200000000001,1162.7000000000007,-2285.600000000006,-3288.7000000000116,-7.600000000000001,-8.699999999999989,2520.7,0.0,-5919.299999999999,0.0,0.0,0.0,-10.900000000000091,Per Capita Income Quintile
Top Quintile,2055,P75,1730.0,-303.0,-188.0,-1024.0,-6.0,76.0,0.0,-2230.0,0.0,-21.0,-1828.0,-2426.0,399.0,0.0,-5688.0,-363.0,-1571.0,-3089.0,-227.0,-5.0,1252.0,0.0,-4807.0,-6409.0,-345.0,0.0,-72.0,Per Capita Income Quintile
Top Quintile,2055,P90,1290.0,-882.0,-1065.0,-1590.0,-18.0,304.0,915.0,0.0,0.0,-27.0,-4508.0,-3568.0,1573.0,0.0,-4929.0,-414.0,-6686.0,-3655.0,-124.0,0.0,934.0,-16.0,-2665.0,-9388.0,475.0,0.0,-153.0,Per Capita Income Quintile
Top Quintile,2055,P95,2395.0,-235.0,-2438.0,-1644.0,-27.0,261.0,310.0,0.0,0.0,0.0,-1985.0,-5238.0,1789.0,0.0,-3291.0,-1251.0,-2088.0,-2847.0,0.0,-180.0,1768.0,33.0,-1195.0,-10135.0,-870.0,0.0,-88.0,Per Capita Income Quintile
Top Quintile,2065,Mean,3446.0,-118.0,-538.0,-863.0,-10.0,91.0,22.0,-49.0,-10.0,-14.0,-1648.0,-2818.0,538.0,149.0,-5281.0,-546.0,-2070.0,-3242.0,-66.0,36.0,2367.0,29.0,-4974.0,-4145.0,-743.0,0.0,-14.0,Per Capita Income Quintile
Top Quintile,2065,P10,3303.41,0.0,0.0,-448.1500000000001,0.0,-195.34000000000003,0.0,0.0,0.0,0.0,-1290.6800000000076,-2415.8800000000047,0.0,0.0,0.0,0.0,-1003.7400000000052,-2913.220000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Per Capita Income Quintile
Top Quintile,2065,P25,4516.9000000000015,0.0,0.0,-627.8000000000002,0.0,-66.5,0.0,0.0,0.0,-10.099999999999994,-1119.5,-2032.199999999997,0.0,0.0,-10928.999999999998,0.0,-2070.399999999994,-2126.0999999999913,0.0,0.0,0.0,0.0,-7862.200000000001,0.0,0.0,0.0,0.0,Per Capita Income Quintile
Top Quintile,2065,P5,2724.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1067.9600000000064,-3139.640000000003,0.0,0.0,0.0,0.0,-1653.7100000000064,-3030.290000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Per Capita Income Quintile
Top Quintile,2065,P50,3107.300000000003,0.0,-393.1999999999971,-850.0999999999985,-9.400000000000091,49.80000000000109,0.0,0.0,0.0,-11.900000000000034,-1677.3000000000175,-2336.100000000006,181.80000000000018,0.0,-6842.700000000004,4.200000000000728,-2014.8999999999942,-2445.800000000003,-4.799999999999997,-6.300000000000011,4018.999999999999,0.0,-7342.0,0.0,0.0,0.0,-3.2999999999999545,Per Capita Income Quintile
Top Quintile,2065,P75,3608.0,-114.0,-77.0,-1190.0,-2.0,166.0,0.0,0.0,-998.0,-18.0,-1373.0,-2745.0,464.0,0.0,-6538.0,-462.0,-2571.0,-2455.0,-198.0,0.0,3974.0,0.0,-5643.0,-8331.0,-1848.0,0.0,-26.0,Per Capita Income Quintile
Top Quintile,2065,P90,3504.0,-1156.0,-1138.0,-1752.0,-20.0,500.0,1320.0,0.0,0.0,-18.0,-3261.0,-3888.0,1951.0,0.0,-5125.0,-770.0,-6543.0,-3677.0,0.0,-112.0,3811.0,153.0,-2614.0,-11461.0,-344.0,0.0,-13.0,Per Capita Income Quintile
Top Quintile,2065,P95,6028.0,-340.0,-1438.0,-1257.0,-54.0,94.0,484.0,0.0,0.0,-13.0,-2092.0,-5654.0,2454.0,0.0,-3003.0,-1556.0,-8183.0,-8687.0,0.0,0.0,3480.0,569.0,-484.0,-11775.0,-971.0,0.0,-30.0,Per Capita Income Quintile
"White, Non-Hispanics",2015,Mean,1.0,-77.0,0.0,-17.0,0.0,0.0,0.0,-1.0,0.0,0.0,-57.0,-60.0,0.0,0.0,0.0,0.0,-77.0,-81.0,-3.0,3.0,0.0,-4.0,0.0,0.0,0.0,0.0,-2.0,Race/Ethnicity
"White, Non-Hispanics",2015,P10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.880000000001019,-29.76000000000022,0.0,0.0,0.0,0.0,-30.340000000000146,-31.26000000000022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Race/Ethnicity
"White, Non-Hispanics",2015,P25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.79999999999927,-27.5,0.0,0.0,0.0,0.0,-87.39999999999782,-47.599999999998545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Race/Ethnicity
"White, Non-Hispanics",2015,P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.989999999999782,-7.569999999999709,0.0,0.0,0.0,0.0,-9.819999999999709,-19.770000000000437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Race/Ethnicity
"White, Non-Hispanics",2015,P50,0.0,-33.599999999999994,0.0,-8.799999999999955,0.0,0.0,0.0,0.0,0.0,0.0,-92.0,-71.0,0.0,0.0,0.0,0.0,-63.900000000001455,-109.40000000000146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Race/Ethnicity
"White, Non-Hispanics",2015,P75,0.0,-170.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.0,-84.0,0.0,0.0,0.0,0.0,-118.0,-122.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,Race/Ethnicity
"White, Non-Hispanics",2015,P90,0.0,-176.0,0.0,-59.0,0.0,0.0,0.0,0.0,0.0,0.0,-117.0,-113.0,0.0,0.0,0.0,0.0,-222.0,-192.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,Race/Ethnicity
"White, Non-Hispanics",2015,P95,0.0,-39.0,0.0,-66.0,0.0,0.0,0.0,0.0,0.0,0.0,-118.0,0.0,0.0,0.0,0.0,0.0,0.0,-169.0,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,0.0,-18.0,Race/Ethnicity
"White, Non-Hispanics",2025,Mean,37.0,-57.0,-83.0,-102.0,-1.0,-2.0,1.0,-3.0,0.0,-1.0,-369.0,-414.0,83.0,-6.0,-337.0,-78.0,-412.0,-456.0,-5.0,-5.0,1.0,0.0,-298.0,-189.0,-62.0,-11.0,-17.0,Race/Ethnicity
"White, Non-Hispanics",2025,P10,34.430000000000064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.70999999999913,-55.98999999999978,0.0,0.0,0.0,0.0,-7.110000000000582,-52.31999999999971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Race/Ethnicity
"White, Non-Hispanics",2025,P25,45.399999999999636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-376.6999999999971,-349.90000000000146,0.0,0.0,23.30000000000109,0.0,-361.59999999999854,-344.6000000000022,0.0,0.0,0.0,0.0,179.70000000000073,0.0,0.0,0.0,0.0,Race/Ethnicity
"White, Non-Hispanics",2025,P5,16.859999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.3099999999995,627.75,0.0,0.0,0.0,0.0,270.7699999999986,734.7399999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Race/Ethnicity
"White, Non-Hispanics",2025,P50,30.200000000000728,0.0,0.0,-51.10000000000002,0.0,-0.8000000000001819,0.0,0.0,0.0,0.0,-466.09999999999854,-459.2000000000007,0.0,0.0,-401.10000000000036,0.0,-442.20000000000437,-511.20000000000437,0.0,-0.30000000000000004,0.0,0.0,-398.0,0.0,0.0,0.0,0.0,Race/Ethnicity
"White, Non-Hispanics",2025,P75,83.0,-148.0,-80.0,-104.0,-1.0,0.0,0.0,0.0,0.0,0.0,-530.0,-523.0,81.0,0.0,-546.0,-68.0,-618.0,-647.0,-4.0,-2.0,1.0,0.0,-474.0,-398.0,0.0,0.0,-27.0,Race/Ethnicity
"White, Non-Hispanics",2025,P90,45.0,-134.0,-201.0,-208.0,-3.0,4.0,0.0,0.0,0.0,0.0,-387.0,-565.0,192.0,0.0,-566.0,-206.0,-689.0,-904.0,-34.0,-15.0,3.0,0.0,-529.0,-562.0,-166.0,0.0,-42.0,Race/Ethnicity
"White, Non-Hispanics",2025,P95,-22.0,-206.0,-290.0,-387.0,-4.0,-28.0,2.0,0.0,0.0,-14.0,-914.0,-578.0,281.0,0.0,-558.0,-274.0,-389.0,-972.0,-1.0,-51.0,-17.0,0.0,-573.0,-585.0,-282.0,0.0,-77.0,Race/Ethnicity
"White, Non-Hispanics",2035,Mean,229.0,-32.0,-93.0,-200.0,-1.0,1.0,-1.0,-6.0,-2.0,-3.0,-1008.0,-1174.0,93.0,-6.0,-1385.0,-89.0,-1142.0,-1310.0,-5.0,-10.0,80.0,-1.0,-1235.0,-877.0,-65.0,-11.0,-17.0,Race/Ethnicity
"White, Non-Hispanics",2035,P10,147.48000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-172.86000000000058,-96.42000000000007,0.0,0.0,0.0,0.0,-161.89999999999782,-130.27999999999884,0.0,0.0,0.0,0.0,-771.24,0.0,0.0,0.0,0.0,Race/Ethnicity
"White, Non-Hispanics",2035,P25,249.80000000000018,0.0,0.0,0.0,0.0,0.2999999999999545,0.0,0.0,0.0,0.0,-840.3999999999978,-957.1999999999971,0.0,0.0,-899.7999999999993,0.0,-854.5999999999985,-1004.5,0.0,0.0,0.0,0.0,-538.5999999999985,0.0,0.0,0.0,0.0,Race/Ethnicity
"White, Non-Hispanics",2035,P5,74.25999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.47999999999956,709.1499999999996,0.0,0.0,0.0,0.0,355.5699999999997,800.6999999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Race/Ethnicity
"White, Non-Hispanics",2035,P50,270.09999999999854,0.0,0.0,-101.19999999999993,0.0,0.900000000000091,0.0,0.0,0.0,0.0,-1150.3999999999942,-1382.199999999997,0.0,0.0,-1347.5,0.0,-1233.199999999997,-1357.699999999997,0.0,0.0,209.2,0.0,-1589.4000000000015,0.0,0.0,0.0,0.0,Race/Ethnicity
"White, Non-Hispanics",2035,P75,212.0,-79.0,-43.0,-284.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1489.0,-1484.0,84.0,0.0,-2090.0,-55.0,-1808.0,-1757.0,-2.0,-3.0,175.0,0.0,-1750.0,-1545.0,0.0,0.0,-18.0,Race/Ethnicity
"White, Non-Hispanics",2035,P90,-19.0,-122.0,-227.0,-592.0,-3.0,5.0,0.0,0.0,0.0,-12.0,-1377.0,-1509.0,220.0,0.0,-2403.0,-227.0,-2159.0,-2105.0,0.0,-14.0,88.0,0.0,-1861.0,-2724.0,-172.0,0.0,-57.0,Race/Ethnicity
"White, Non-Hispanics",2035,P95,507.0,-17.0,-345.0,-829.0,-5.0,21.0,-29.0,0.0,0.0,-37.0,-1080.0,-2036.0,338.0,0.0,-2432.0,-371.0,-1903.0,-1875.0,0.0,-28.0,147.0,0.0,-1761.0,-3145.0,-311.0,0.0,-70.0,Race/Ethnicity
"White, Non-Hispanics",2045,Mean,709.0,-16.0,-111.0,-265.0,-2.0,4.0,3.0,-15.0,-4.0,-4.0,-1160.0,-1511.0,110.0,17.0,-2130.0,-106.0,-1356.0,-1707.0,3.0,-1.0,359.0,0.0,-1934.0,-1461.0,-81.0,-10.0,-17.0,Race/Ethnicity
"White, Non-Hispanics",2045,P10,275.65999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.36999999999898,76.23000000000138,0.0,0.0,0.0,0.0,-117.22000000000116,136.23999999999978,0.0,0.0,0.0,0.0,-1308.94,0.0,0.0,0.0,0.0,Race/Ethnicity
"White, Non-Hispanics",2045,P25,711.0999999999999,0.0,0.0,0.0,0.0,2.2999999999999545,0.0,0.0,0.0,0.0,-997.5999999999985,-1267.5999999999985,0.0,0.0,-1586.800000000001,0.0,-1037.7999999999993,-1332.5,0.0,0.0,0.0,0.0,-941.0,0.0,0.0,0.0,0.0,Race/Ethnicity
"White, Non-Hispanics",2045,P5,146.34999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.0,917.5799999999999,0.0,0.0,0.0,0.0,807.6700000000001,1011.619999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Race/Ethnicity
"White, Non-Hispanics",2045,P50,893.1999999999989,0.0,0.0,-88.60000000000002,0.0,6.0,0.0,0.0,0.0,0.0,-1339.300000000003,-1705.0999999999985,0.0,0.0,-2019.2999999999993,0.0,-1229.199999999997,-1707.7000000000044,0.0,-1.4,686.9,0.0,-2592.0999999999985,0.0,0.0,0.0,0.0,Race/Ethnicity
"White, Non-Hispanics",2045,P75,744.0,-39.0,-93.0,-572.0,-1.0,4.0,0.0,0.0,0.0,0.0,-1576.0,-1885.0,87.0,0.0,-3178.0,-46.0,-2228.0,-2466.0,0.0,-5.0,656.0,0.0,-2999.0,-2406.0,0.0,0.0,-25.0,Race/Ethnicity
"White, Non-Hispanics",2045,P90,930.0,-110.0,-259.0,-674.0,-4.0,49.0,0.0,0.0,0.0,-28.0,-2258.0,-2160.0,256.0,0.0,-3879.0,-258.0,-3234.0,-2824.0,-21.0,0.0,549.0,0.0,-2836.0,-4797.0,-184.0,0.0,-60.0,Race/Ethnicity
"White, Non-Hispanics",2045,P95,1030.0,-90.0,-388.0,-1105.0,-6.0,45.0,61.0,0.0,0.0,-31.0,-2485.0,-2891.0,384.0,0.0,-3782.0,-409.0,-3060.0,-3270.0,0.0,-26.0,589.0,-17.0,-2369.0,-5879.0,-349.0,0.0,-86.0,Race/Ethnicity
"White, Non-Hispanics",2055,Mean,1551.0,-7.0,-139.0,-303.0,-2.0,8.0,0.0,-21.0,-6.0,-6.0,-764.0,-1372.0,139.0,19.0,-2632.0,-137.0,-977.0,-1585.0,-1.0,-8.0,947.0,11.0,-2376.0,-1925.0,-96.0,-13.0,-14.0,Race/Ethnicity
"White, Non-Hispanics",2055,P10,470.7499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.17000000000007,207.9399999999987,0.0,0.0,0.0,0.0,109.43000000000029,216.34000000000015,0.0,0.0,0.0,0.0,-1914.6899999999996,0.0,0.0,0.0,0.0,Race/Ethnicity
"White, Non-Hispanics",2055,P25,1164.0,0.0,0.0,0.0,0.0,4.099999999999909,0.0,0.0,0.0,0.0,-573.3999999999978,-1201.5999999999985,0.0,0.0,-2083.0999999999985,0.0,-556.1000000000022,-1236.0999999999985,0.0,0.0,0.0,0.0,-1128.5,0.0,0.0,0.0,0.0,Race/Ethnicity
"White, Non-Hispanics",2055,P5,202.67000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1245.8399999999983,1087.5600000000004,0.0,0.0,0.0,0.0,1142.1800000000003,1203.7800000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Race/Ethnicity
"White, Non-Hispanics",2055,P50,1970.5,0.0,0.0,-108.5,0.0,11.099999999999909,0.0,0.0,0.0,0.0,-513.0999999999985,-1282.199999999997,0.0,0.0,-2535.9000000000015,0.0,-770.6999999999971,-1279.5999999999985,0.0,0.0,1274.5,0.0,-3134.699999999997,0.0,0.0,0.0,0.0,Race/Ethnicity
"White, Non-Hispanics",2055,P75,1999.0,-10.0,-118.0,-508.0,-1.0,3.0,0.0,0.0,0.0,-14.0,-670.0,-1523.0,115.0,0.0,-3981.0,-79.0,-591.0,-2421.0,-2.0,-6.0,1871.0,0.0,-3967.0,-3371.0,0.0,0.0,-7.0,Race/Ethnicity
"White, Non-Hispanics",2055,P90,2142.0,-32.0,-303.0,-848.0,-4.0,0.0,0.0,0.0,0.0,-29.0,-2284.0,-1918.0,297.0,0.0,-4363.0,-306.0,-1774.0,-2947.0,-37.0,-32.0,1707.0,0.0,-2986.0,-6357.0,-193.0,0.0,-64.0,Race/Ethnicity
"White, Non-Hispanics",2055,P95,1629.0,-14.0,-424.0,-1831.0,-6.0,-46.0,-1.0,0.0,0.0,-25.0,-2883.0,-3124.0,440.0,0.0,-3985.0,-488.0,-4047.0,-3622.0,0.0,-39.0,1508.0,0.0,-1876.0,-7786.0,-413.0,0.0,-39.0,Race/Ethnicity
"White, Non-Hispanics",2065,Mean,2353.0,-4.0,-161.0,-254.0,-3.0,10.0,-5.0,-19.0,-5.0,-4.0,-590.0,-1022.0,161.0,17.0,-3192.0,-158.0,-716.0,-1148.0,-9.0,-1.0,1941.0,0.0,-2901.0,-2422.0,-118.0,-9.0,-2.0,Race/Ethnicity
"White, Non-Hispanics",2065,P10,545.9500000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.09000000000015,409.4200000000001,0.0,0.0,0.0,0.0,199.4300000000003,477.7099999999991,0.0,0.0,0.0,0.0,-2663.37,0.0,0.0,0.0,0.0,Race/Ethnicity
"White, Non-Hispanics",2065,P25,1503.3000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-413.2000000000007,-911.2000000000007,0.0,0.0,-2561.5,0.0,-184.59999999999854,-873.5,0.0,0.0,0.0,0.0,-1800.6000000000004,0.0,0.0,0.0,0.0,Race/Ethnicity
"White, Non-Hispanics",2065,P5,236.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.710000000001,1123.0299999999997,0.0,0.0,0.0,0.0,1046.5100000000002,1162.1599999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Race/Ethnicity
"White, Non-Hispanics",2065,P50,2730.199999999999,0.0,0.0,-14.399999999999864,0.0,3.599999999999909,0.0,0.0,0.0,0.0,-298.59999999999854,-996.3999999999942,0.0,0.0,-3135.7000000000007,0.0,-273.09999999999854,-874.1999999999971,0.0,0.0,2096.8999999999996,0.0,-3996.7999999999993,0.0,0.0,0.0,0.0,Race/Ethnicity
"White, Non-Hispanics",2065,P75,3085.0,0.0,-128.0,-406.0,-2.0,15.0,0.0,0.0,0.0,-10.0,-846.0,-1161.0,124.0,0.0,-4905.0,-78.0,-1449.0,-1800.0,-5.0,-4.0,3548.0,0.0,-4657.0,-4045.0,0.0,0.0,9.0,Race/Ethnicity
"White, Non-Hispanics",2065,P90,2418.0,-28.0,-333.0,-661.0,-5.0,62.0,0.0,0.0,0.0,-17.0,-822.0,-1672.0,327.0,0.0,-5106.0,-334.0,-1679.0,-3015.0,-4.0,-2.0,3624.0,0.0,-3463.0,-8008.0,-254.0,0.0,0.0,Race/Ethnicity
"White, Non-Hispanics",2065,P95,2969.0,-19.0,-497.0,-1201.0,-7.0,146.0,-23.0,0.0,0.0,-29.0,-2516.0,-3224.0,492.0,0.0,-4332.0,-544.0,-2752.0,-3046.0,-202.0,-32.0,4246.0,0.0,-1830.0,-9370.0,-337.0,0.0,-75.0,Race/Ethnicity
Widowed Individuals,2015,Mean,0.0,-65.0,0.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-51.0,0.0,0.0,0.0,0.0,-65.0,-66.0,10.0,5.0,0.0,-15.0,0.0,0.0,0.0,0.0,-2.0,Marital Status
Widowed Individuals,2015,P10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.339999999999236,0.0,0.0,0.0,0.0,0.0,-47.600000000000364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marital Status
Widowed Individuals,2015,P25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.599999999998545,-21.69999999999891,0.0,0.0,0.0,0.0,-26.80000000000291,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marital Status
Widowed Individuals,2015,P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.3700000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marital Status
Widowed Individuals,2015,P50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7999999999992724,-71.20000000000073,0.0,0.0,0.0,0.0,-22.60000000000582,-95.70000000000073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marital Status
Widowed Individuals,2015,P75,0.0,-176.0,0.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,-94.0,-175.0,0.0,0.0,0.0,0.0,-199.0,-75.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,Marital Status
Widowed Individuals,2015,P90,0.0,-203.0,0.0,-34.0,0.0,0.0,0.0,0.0,0.0,0.0,-677.0,-36.0,0.0,0.0,0.0,0.0,-315.0,-31.0,-2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,Marital Status
Widowed Individuals,2015,P95,0.0,-109.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,-38.0,0.0,0.0,0.0,0.0,-46.0,Marital Status
Widowed Individuals,2025,Mean,12.0,-65.0,-32.0,-53.0,-1.0,-2.0,1.0,-1.0,0.0,0.0,-266.0,-290.0,32.0,-13.0,-253.0,-32.0,-296.0,-319.0,3.0,-11.0,1.0,-7.0,-181.0,73.0,0.0,-30.0,-7.0,Marital Status
Widowed Individuals,2025,P10,6.840000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.4400000000005,797.5200000000004,0.0,0.0,0.0,0.0,592.7600000000002,794.1600000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marital Status
Widowed Individuals,2025,P25,16.59999999999991,0.0,0.0,0.0,0.0,-2.900000000000091,0.0,0.0,0.0,0.0,-261.2000000000007,-227.1999999999989,0.0,0.0,-264.89999999999964,0.0,-142.5,-228.89999999999782,0.0,0.0,0.0,0.0,-261.10000000000036,0.0,0.0,0.0,0.0,Marital Status
Widowed Individuals,2025,P5,1.6000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183.9899999999989,1219.7700000000004,0.0,0.0,0.0,0.0,1249.5900000000001,1030.7399999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marital Status
Widowed Individuals,2025,P50,7.599999999999454,0.0,0.0,0.0,0.0,9.800000000000182,0.0,0.0,0.0,0.0,-498.1999999999971,-468.5,0.0,0.0,-414.8000000000029,0.0,-461.90000000000146,-470.3000000000029,0.0,0.0,6.200000000000003,0.0,-413.5,0.0,0.0,0.0,0.0,Marital Status
Widowed Individuals,2025,P75,10.0,-208.0,0.0,-76.0,0.0,1.0,0.0,0.0,0.0,0.0,-394.0,-540.0,0.0,0.0,-489.0,0.0,-480.0,-628.0,0.0,-2.0,5.0,0.0,-521.0,0.0,0.0,0.0,-5.0,Marital Status
Widowed Individuals,2025,P90,0.0,-142.0,-100.0,-253.0,-1.0,-32.0,0.0,0.0,0.0,0.0,-48.0,-555.0,92.0,0.0,-546.0,-100.0,-945.0,-779.0,0.0,-77.0,0.0,0.0,-576.0,585.0,0.0,0.0,-33.0,Marital Status
